IES - SIGLA,IES - NOME,Endereço,Município,UF,Latitude,Longitude,Homepage,Status Jurídico,Áreas de pesquisa,Temas específicos de pequisa,Área Conhecimento,Grande Área,Especialização,Mestrado,Doutorado
UFAC,UNIVERSIDADE FEDERAL DO ACRE,"BR-364, Km 04 - Distrito Industrial, Rio Branco - AC, 69920-900, Brazil",RIO BRANCO,AC,"-9,9565564","-67,8649033",https://www.ufac.br/site/academico/mestrados-e-doutorados,Federal,CIÊNCIAS AMBIENTAIS,Não informado,CIÊNCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,SIM,NÃO
UFAC,UNIVERSIDADE FEDERAL DO ACRE,"BR-364, Km 04 - Distrito Industrial, Rio Branco - AC, 69920-900, Brazil",RIO BRANCO,AC,"-9,9565564","-67,8649033",https://www.ufac.br/site/academico/mestrados-e-doutorados,Federal,CIÊNCIAS AMBIENTAIS,Não informado,CIÊNCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,NÃO,SIM
UFAC,UNIVERSIDADE FEDERAL DO ACRE,"BR-364, Km 04 - Distrito Industrial, Rio Branco - AC, 69920-900, Brazil",RIO BRANCO,AC,"-9,9565564","-67,8649033",https://www.ufac.br/site/academico/mestrados-e-doutorados,Federal,CIÊNCIAS AMBIENTAIS,Não informado,CIÊNCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,NÃO,SIM
UFAC,UNIVERSIDADE FEDERAL DO ACRE,"BR-364, Km 04 - Distrito Industrial, Rio Branco - AC, 69920-900, Brazil",RIO BRANCO,AC,"-9,9565564","-67,8649033",https://www.ufac.br/site/academico/mestrados-e-doutorados,Federal,ARTES CÊNICAS - ARTES,Não informado,ARTES                                                       ,"LINGÜÍSTICA, LETRAS E ARTES                                 ",SIM,SIM,NÃO
UFAC,UNIVERSIDADE FEDERAL DO ACRE,"BR-364, Km 04 - Distrito Industrial, Rio Branco - AC, 69920-900, Brazil",RIO BRANCO,AC,"-9,9565564","-67,8649033",https://www.ufac.br/site/academico/mestrados-e-doutorados,Federal,ARTES CÊNICAS - ARTES,Não informado,ARTES                                                       ,"LINGÜÍSTICA, LETRAS E ARTES                                 ",SIM,NÃO,SIM
UFAC,UNIVERSIDADE FEDERAL DO ACRE,"BR-364, Km 04 - Distrito Industrial, Rio Branco - AC, 69920-900, Brazil",RIO BRANCO,AC,"-9,9565564","-67,8649033",https://www.ufac.br/site/academico/mestrados-e-doutorados,Federal,GEOGRAFIA,Não informado,GEOGRAFIA                                                   ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,NÃO
UFAC,UNIVERSIDADE FEDERAL DO ACRE,"BR-364, Km 04 - Distrito Industrial, Rio Branco - AC, 69920-900, Brazil",RIO BRANCO,AC,"-9,9565564","-67,8649033",https://www.ufac.br/site/academico/mestrados-e-doutorados,Federal,GEOGRAFIA,Não informado,GEOGRAFIA                                                   ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,NÃO
UFAC,UNIVERSIDADE FEDERAL DO ACRE,"BR-364, Km 04 - Distrito Industrial, Rio Branco - AC, 69920-900, Brazil",RIO BRANCO,AC,"-9,9565564","-67,8649033",https://www.ufac.br/site/academico/mestrados-e-doutorados,Federal,GEOGRAFIA,Não informado,GEOGRAFIA                                                   ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
FIOCRUZ-RO,FUNDAÇÃO OSWALDO CRUZ - RONDÔNIA,"R. da Beira, 7671 - Lagoa, Porto Velho - RO, 76812-245, Brazil",PORTO VELHO,RO,"-8,7844448","-63,8591236",https://www.oswaldocruz.br/pos/,Privada,BIOLOGIA EXPERIMENTAL - CIÊNCIAS BIOLÓGICAS III,Não informado,PARASITOLOGIA                                               ,CIÊNCIAS BIOLÓGICAS                                         ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,EDUCAÇÃO,Não informado,EDUCAÇÃO                                                    ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,EDUCAÇÃO,Não informado,EDUCAÇÃO                                                    ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,QUÍMICA,Não informado,QUÍMICA                                                     ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,QUÍMICA,Não informado,QUÍMICA                                                     ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,NÃO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,QUÍMICA,Não informado,QUÍMICA                                                     ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,NÃO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,AGRONOMIA TROPICAL - CIÊNCIAS AGRÁRIAS I,Não informado,AGRONOMIA                                                   ,CIÊNCIAS AGRÁRIAS                                           ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,AGRONOMIA TROPICAL - CIÊNCIAS AGRÁRIAS I,Não informado,AGRONOMIA                                                   ,CIÊNCIAS AGRÁRIAS                                           ,SIM,NÃO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,FÍSICA - ASTRONOMIA / FÍSICA,Não informado,FÍSICA                                                      ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,FÍSICA - ASTRONOMIA / FÍSICA,Não informado,FÍSICA                                                      ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,NÃO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,CIÊNCIAS DO AMBIENTE E SUSTENTABILIDADE NA AMAZÔNIA - CIÊNCIAS AMBIENTAIS,Não informado,CIÊNCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,NÃO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,CIÊNCIAS DO AMBIENTE E SUSTENTABILIDADE NA AMAZÔNIA - CIÊNCIAS AMBIENTAIS,Não informado,CIÊNCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,CIÊNCIAS DO AMBIENTE E SUSTENTABILIDADE NA AMAZÔNIA - CIÊNCIAS AMBIENTAIS,Não informado,CIÊNCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,NÃO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,CIÊNCIAS DO AMBIENTE E SUSTENTABILIDADE NA AMAZÔNIA - CIÊNCIAS AMBIENTAIS,Não informado,CIÊNCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,NÃO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,CIÊNCIAS DO AMBIENTE E SUSTENTABILIDADE NA AMAZÔNIA - CIÊNCIAS AMBIENTAIS,Não informado,CIÊNCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,NÃO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,CIÊNCIAS DO AMBIENTE E SUSTENTABILIDADE NA AMAZÔNIA - CIÊNCIAS AMBIENTAIS,Não informado,CIÊNCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,NÃO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,GEOCIÊNCIAS,Não informado,GEOCIÊNCIAS                                                 ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,SIM,NÃO
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,GEOCIÊNCIAS,Não informado,GEOCIÊNCIAS                                                 ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,SIM,NÃO
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,GEOCIÊNCIAS,Não informado,GEOCIÊNCIAS                                                 ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,NÃO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,GEOCIÊNCIAS,Não informado,GEOCIÊNCIAS                                                 ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,INFORMÁTICA - CIÊNCIA DA COMPUTAÇÃO,Não informado,CIÊNCIA DA COMPUTAÇÃO                                       ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,INFORMÁTICA - CIÊNCIA DA COMPUTAÇÃO,Não informado,CIÊNCIA DA COMPUTAÇÃO                                       ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,NÃO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,INFORMÁTICA - CIÊNCIA DA COMPUTAÇÃO,Não informado,CIÊNCIA DA COMPUTAÇÃO                                       ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,NÃO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,INFORMÁTICA - CIÊNCIA DA COMPUTAÇÃO,Não informado,CIÊNCIA DA COMPUTAÇÃO                                       ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,BIOTECNOLOGIA,Não informado,BIOTECNOLOGIA                                               ,MULTIDISCIPLINAR                                            ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,BIOTECNOLOGIA,Não informado,BIOTECNOLOGIA                                               ,MULTIDISCIPLINAR                                            ,SIM,NÃO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,BIOTECNOLOGIA,Não informado,BIOTECNOLOGIA                                               ,MULTIDISCIPLINAR                                            ,SIM,NÃO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,SOCIEDADE E CULTURA NA AMAZÔNIA - INTERDISCIPLINAR,Não informado,SOCIAIS E HUMANIDADES                                       ,MULTIDISCIPLINAR                                            ,SIM,SIM,NÃO
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,MATEMÁTICA - MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA,Não informado,MATEMÁTICA                                                  ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,SIM,NÃO
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,MATEMÁTICA - MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA,Não informado,MATEMÁTICA                                                  ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,SIM,NÃO
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,MATEMÁTICA - MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA,Não informado,MATEMÁTICA                                                  ,CIÊNCIAS EXATAS E DA TERRA                                  ,SIM,NÃO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,CIÊNCIAS FLORESTAIS E AMBIENTAIS - CIÊNCIAS AGRÁRIAS I,Não informado,RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL                  ,CIÊNCIAS AGRÁRIAS                                           ,SIM,SIM,NÃO
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,CIÊNCIAS FLORESTAIS E AMBIENTAIS - CIÊNCIAS AGRÁRIAS I,Não informado,RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL                  ,CIÊNCIAS AGRÁRIAS                                           ,SIM,SIM,NÃO
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,ENGENHARIA ELÉTRICA - ENGENHARIAS IV,Não informado,ENGENHARIA ELÉTRICA                                         ,ENGENHARIAS                                                 ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,ENGENHARIA ELÉTRICA - ENGENHARIAS IV,Não informado,ENGENHARIA ELÉTRICA                                         ,ENGENHARIAS                                                 ,SIM,SIM,NÃO
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,HISTÓRIA,Não informado,HISTÓRIA                                                    ,CIÊNCIAS HUMANAS                                            ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,HISTÓRIA,Não informado,HISTÓRIA                                                    ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,HISTÓRIA,Não informado,HISTÓRIA                                                    ,CIÊNCIAS HUMANAS                                            ,SIM,NÃO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,Ciência Animal e Recursos Pesqueiros - ZOOTECNIA / RECURSOS PESQUEIROS,Não informado,RECURSOS PESQUEIROS E ENGENHARIA DE PESCA                   ,CIÊNCIAS AGRÁRIAS                                           ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordão Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,"-3,1002425","-59,9765378",https://ufam.edu.br/pos-graduacao.html,Federal,Ciência Animal e Recursos Pesqueiros - ZOOTECNIA / RECURSOS PESQUEIROS,Não informado,RECURSOS PESQUEIROS E ENGENHARIA DE PESCA                   ,CIÊNCIAS AGRÁRIAS                                           ,SIM,NÃO,SIM
