IES - SIGLA,IES - NOME,Endereço,Município,UF,Latitude,Longitude,Homepage,Status Jurídico,Áreas de pesquisa,Temas específicos de pequisa,Área Conhecimento,Grande Área,Especialização,Mestrado,Doutorado
UFAC,UNIVERSIDADE FEDERAL DO ACRE,"BR-364, Km 04 - Distrito Industrial, Rio Branco - AC, 69920-900, Brazil",RIO BRANCO,AC,-9.9565564,-67.8649033,https://www.ufac.br/site/academico/mestrados-e-doutorados,Federal,ARTES CENICAS - ARTES,Nao informado,ARTES                                                       ,"LINGUISTICA, LETRAS E ARTES                                 ",SIM,SIM,NAO
UFAC,UNIVERSIDADE FEDERAL DO ACRE,"BR-364, Km 04 - Distrito Industrial, Rio Branco - AC, 69920-900, Brazil",RIO BRANCO,AC,-9.9565564,-67.8649033,https://www.ufac.br/site/academico/mestrados-e-doutorados,Federal,ARTES CENICAS - ARTES,Nao informado,ARTES                                                       ,"LINGUISTICA, LETRAS E ARTES                                 ",SIM,NAO,SIM
UFAC,UNIVERSIDADE FEDERAL DO ACRE,"BR-364, Km 04 - Distrito Industrial, Rio Branco - AC, 69920-900, Brazil",RIO BRANCO,AC,-9.9565564,-67.8649033,https://www.ufac.br/site/academico/mestrados-e-doutorados,Federal,GEOGRAFIA,Nao informado,GEOGRAFIA                                                   ,CIENCIAS HUMANAS                                            ,SIM,SIM,NAO
UFAC,UNIVERSIDADE FEDERAL DO ACRE,"BR-364, Km 04 - Distrito Industrial, Rio Branco - AC, 69920-900, Brazil",RIO BRANCO,AC,-9.9565564,-67.8649033,https://www.ufac.br/site/academico/mestrados-e-doutorados,Federal,GEOGRAFIA,Nao informado,GEOGRAFIA                                                   ,CIENCIAS HUMANAS                                            ,SIM,SIM,NAO
UFAC,UNIVERSIDADE FEDERAL DO ACRE,"BR-364, Km 04 - Distrito Industrial, Rio Branco - AC, 69920-900, Brazil",RIO BRANCO,AC,-9.9565564,-67.8649033,https://www.ufac.br/site/academico/mestrados-e-doutorados,Federal,GEOGRAFIA,Nao informado,GEOGRAFIA                                                   ,CIENCIAS HUMANAS                                            ,SIM,NAO,SIM
FIOCRUZ-RO,FUNDACAO OSWALDO CRUZ - RONDONIA,"R. da Beira, 7671 - Lagoa, Porto Velho - RO, 76812-245, Brazil",PORTO VELHO,RO,-8.7844448,-63.8591236,https://www.oswaldocruz.br/pos/,Privada,BIOLOGIA EXPERIMENTAL - CIENCIAS BIOLOGICAS III,Nao informado,PARASITOLOGIA                                               ,CIENCIAS BIOLOGICAS                                         ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,EDUCACAO,Nao informado,EDUCACAO                                                    ,CIENCIAS HUMANAS                                            ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,EDUCACAO,Nao informado,EDUCACAO                                                    ,CIENCIAS HUMANAS                                            ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,QUIMICA,Nao informado,QUIMICA                                                     ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,QUIMICA,Nao informado,QUIMICA                                                     ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,QUIMICA,Nao informado,QUIMICA                                                     ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,AGRONOMIA TROPICAL - CIENCIAS AGRARIAS I,Nao informado,AGRONOMIA                                                   ,CIENCIAS AGRARIAS                                           ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,AGRONOMIA TROPICAL - CIENCIAS AGRARIAS I,Nao informado,AGRONOMIA                                                   ,CIENCIAS AGRARIAS                                           ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,FISICA - ASTRONOMIA / FISICA,Nao informado,FISICA                                                      ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,FISICA - ASTRONOMIA / FISICA,Nao informado,FISICA                                                      ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,CIENCIAS DO AMBIENTE E SUSTENTABILIDADE NA AMAZONIA - CIENCIAS AMBIENTAIS,Nao informado,CIENCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,CIENCIAS DO AMBIENTE E SUSTENTABILIDADE NA AMAZONIA - CIENCIAS AMBIENTAIS,Nao informado,CIENCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,CIENCIAS DO AMBIENTE E SUSTENTABILIDADE NA AMAZONIA - CIENCIAS AMBIENTAIS,Nao informado,CIENCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,CIENCIAS DO AMBIENTE E SUSTENTABILIDADE NA AMAZONIA - CIENCIAS AMBIENTAIS,Nao informado,CIENCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,CIENCIAS DO AMBIENTE E SUSTENTABILIDADE NA AMAZONIA - CIENCIAS AMBIENTAIS,Nao informado,CIENCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,CIENCIAS DO AMBIENTE E SUSTENTABILIDADE NA AMAZONIA - CIENCIAS AMBIENTAIS,Nao informado,CIENCIAS AMBIENTAIS                                         ,MULTIDISCIPLINAR                                            ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,GEOCIENCIAS,Nao informado,GEOCIENCIAS                                                 ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,SIM,NAO
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,GEOCIENCIAS,Nao informado,GEOCIENCIAS                                                 ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,SIM,NAO
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,GEOCIENCIAS,Nao informado,GEOCIENCIAS                                                 ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,GEOCIENCIAS,Nao informado,GEOCIENCIAS                                                 ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,INFORMATICA - CIENCIA DA COMPUTACAO,Nao informado,CIENCIA DA COMPUTACAO                                       ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,INFORMATICA - CIENCIA DA COMPUTACAO,Nao informado,CIENCIA DA COMPUTACAO                                       ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,INFORMATICA - CIENCIA DA COMPUTACAO,Nao informado,CIENCIA DA COMPUTACAO                                       ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,INFORMATICA - CIENCIA DA COMPUTACAO,Nao informado,CIENCIA DA COMPUTACAO                                       ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,BIOTECNOLOGIA,Nao informado,BIOTECNOLOGIA                                               ,MULTIDISCIPLINAR                                            ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,BIOTECNOLOGIA,Nao informado,BIOTECNOLOGIA                                               ,MULTIDISCIPLINAR                                            ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,BIOTECNOLOGIA,Nao informado,BIOTECNOLOGIA                                               ,MULTIDISCIPLINAR                                            ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,SOCIEDADE E CULTURA NA AMAZONIA - INTERDISCIPLINAR,Nao informado,SOCIAIS E HUMANIDADES                                       ,MULTIDISCIPLINAR                                            ,SIM,SIM,NAO
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,MATEMATICA - MATEMATICA / PROBABILIDADE E ESTATISTICA,Nao informado,MATEMATICA                                                  ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,SIM,NAO
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,MATEMATICA - MATEMATICA / PROBABILIDADE E ESTATISTICA,Nao informado,MATEMATICA                                                  ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,SIM,NAO
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,MATEMATICA - MATEMATICA / PROBABILIDADE E ESTATISTICA,Nao informado,MATEMATICA                                                  ,CIENCIAS EXATAS E DA TERRA                                  ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,CIENCIAS FLORESTAIS E AMBIENTAIS - CIENCIAS AGRARIAS I,Nao informado,RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL                  ,CIENCIAS AGRARIAS                                           ,SIM,SIM,NAO
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,CIENCIAS FLORESTAIS E AMBIENTAIS - CIENCIAS AGRARIAS I,Nao informado,RECURSOS FLORESTAIS E ENGENHARIA FLORESTAL                  ,CIENCIAS AGRARIAS                                           ,SIM,SIM,NAO
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,ENGENHARIA ELETRICA - ENGENHARIAS IV,Nao informado,ENGENHARIA ELETRICA                                         ,ENGENHARIAS                                                 ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,ENGENHARIA ELETRICA - ENGENHARIAS IV,Nao informado,ENGENHARIA ELETRICA                                         ,ENGENHARIAS                                                 ,SIM,SIM,NAO
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,HISTORIA,Nao informado,HISTORIA                                                    ,CIENCIAS HUMANAS                                            ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,HISTORIA,Nao informado,HISTORIA                                                    ,CIENCIAS HUMANAS                                            ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,HISTORIA,Nao informado,HISTORIA                                                    ,CIENCIAS HUMANAS                                            ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,Ciencia Animal e Recursos Pesqueiros - ZOOTECNIA / RECURSOS PESQUEIROS,Nao informado,RECURSOS PESQUEIROS E ENGENHARIA DE PESCA                   ,CIENCIAS AGRARIAS                                           ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,Ciencia Animal e Recursos Pesqueiros - ZOOTECNIA / RECURSOS PESQUEIROS,Nao informado,RECURSOS PESQUEIROS E ENGENHARIA DE PESCA                   ,CIENCIAS AGRARIAS                                           ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,Ciencia Animal e Recursos Pesqueiros - ZOOTECNIA / RECURSOS PESQUEIROS,Nao informado,RECURSOS PESQUEIROS E ENGENHARIA DE PESCA                   ,CIENCIAS AGRARIAS                                           ,SIM,NAO,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,GEOGRAFIA,Nao informado,GEOGRAFIA                                                   ,CIENCIAS HUMANAS                                            ,SIM,SIM,SIM
UFAM,UNIVERSIDADE FEDERAL DO AMAZONAS,"Av. General Rodrigo Octavio Jordao Ramos, 1200 - Coroado I, Manaus - AM, 69067-005, Brazil",MANAUS,AM,-3.1002425,-59.9765378,https://ufam.edu.br/pos-graduacao.html,Federal,GEOGRAFIA,Nao informado,GEOGRAFIA                                                   ,CIENCIAS HUMANAS                                            ,SIM,NAO,SIM
